fund_code,date_id,nav
120842,1349,74.1259
120842,1350,72.6241
120842,1351,73.5818
120842,1354,72.9125
120842,1355,72.4992
120842,1356,72.9881
120842,1357,73.3145
120842,1358,73.4383
120842,1361,72.2987
120842,1362,72.4339
120842,1363,73.3209
120842,1364,72.9043
120842,1365,74.1107
120842,1368,73.3902
120842,1369,73.4454
120842,1370,74.8581
120842,1371,74.3001
120842,1372,75.2941
120842,1375,77.1469
120842,1376,77.3572
120842,1377,76.9226
120842,1378,76.2659
120842,1379,77.5184
120842,1382,78.7651
120842,1383,80.1974
120842,1384,80.22
120842,1385,81.2775
120842,1386,81.2848
120842,1389,80.4845
120842,1390,81.6298
120842,1391,83.298
120842,1392,82.3422
120842,1393,81.379
120842,1396,81.4729
120842,1397,82.4662
120842,1398,81.4096
120842,1399,81.6862
120842,1400,81.1657
120842,1403,81.9046
120842,1404,81.1809
120842,1405,81.9896
120842,1406,81.8897
120842,1407,81.0309
120842,1410,81.1475
120842,1411,79.3404
120842,1412,78.8644
120842,1413,79.237
120842,1414,77.6267
120842,1417,75.3251
120842,1418,73.2947
120842,1419,74.5184
120842,1420,74.5003
120842,1421,74.0769
120842,1424,74.9702
120842,1425,74.6585
120842,1426,74.9494
120842,1427,75.0231
120842,1428,74.6517
120842,1431,74.9655
120842,1432,75.7136
120842,1433,75.5972
120842,1434,75.2324
120842,1435,74.9751
120842,1438,72.9904
120842,1439,73.2875
120842,1440,72.2833
120842,1441,72.8793
120842,1442,72.8496
120842,1445,72.9905
120842,1446,73.6546
120842,1447,72.8915
120842,1448,73.2637
120842,1449,73.5484
120842,1452,73.4354
120842,1453,72.6731
120842,1454,73.2421
120842,1455,73.9112
120842,1456,74.0618
120842,1459,73.1684
120842,1460,72.757
120842,1461,72.7535
120842,1462,73.4051
120842,1463,72.0755
120842,1466,71.6391
120842,1467,71.3428
120842,1468,71.3199
120842,1469,70.265
120842,1470,70.1296
120842,1473,69.9166
120842,1474,69.1003
120842,1475,69.0494
120842,1476,68.6499
120842,1477,69.1049
120842,1480,68.4226
120842,1481,68.5425
120842,1482,67.9283
120842,1483,67.4879
120842,1484,67.7742
120842,1487,68.0107
120842,1488,67.7178
120842,1489,67.5453
120842,1490,66.4251
120842,1491,67.5954
120842,1494,68.1999
120842,1495,68.7801
120842,1496,67.525
120842,1497,67.0907
120842,1498,66.8677
120842,1501,65.384
120842,1502,66.1288
120842,1503,67.335
120842,1504,69.064
120842,1505,68.2509
120842,1508,68.3929
120842,1509,69.5313
120842,1510,69.3673
120842,1511,68.9446
120842,1512,67.4674
120842,1515,68.4344
120842,1516,68.4648
120842,1517,67.9155
120842,1518,68.1926
120842,1519,68.3637
120842,1522,68.5478
120842,1523,68.416
120842,1524,69.8046
120842,1525,69.74
120842,1526,71.1528
120842,1529,71.6832
120842,1530,72.0337
120842,1531,71.9847
120842,1532,72.8779
120842,1533,73.0257
120842,1536,72.2643
120842,1537,71.4822
120842,1538,71.8931
120842,1539,71.1645
120842,1540,71.1595
120842,1543,72.1143
120842,1544,72.426
120842,1545,71.8511
120842,1546,73.1233
120842,1547,73.654
120842,1550,74.6071
120842,1551,72.6585
120842,1552,72.996
120842,1553,73.7852
120842,1554,75.353
120842,1557,74.0943
120842,1558,75.2224
120842,1559,76.7693
120842,1560,74.9885
120842,1561,75.4702
120842,1564,76.0814
120842,1565,75.8354
120842,1566,75.4427
120842,1567,76.0995
120842,1568,75.5924
120842,1571,75.447
120842,1572,76.2356
120842,1573,77.9055
120842,1574,78.4617
120842,1575,78.6402
120842,1578,78.2084
120842,1579,77.3202
120842,1580,78.4068
120842,1581,78.3157
120842,1582,79.4554
120842,1585,79.196
120842,1586,78.636
120842,1587,79.0864
120842,1588,79.0673
120842,1589,77.9872
120842,1592,79.756
120842,1593,79.2131
120842,1594,80.1515
120842,1595,81.0178
120842,1596,79.8596
120842,1599,78.9604
120842,1600,78.7291
120842,1601,77.9702
120842,1602,79.6518
120842,1603,79.5148
120842,1606,80.4204
120842,1607,80.9709
120842,1608,81.282
120842,1609,81.3761
120842,1610,82.6457
120843,3,49.9131
120843,4,50.8195
120843,5,50.1942
120843,6,50.6213
120843,7,49.9391
120843,10,49.8101
120843,11,49.8867
120843,12,49.6721
120843,13,49.6108
120843,14,48.9512
120843,17,48.4953
120843,18,48.7685
120843,19,48.8121
120843,20,48.5024
120843,21,49.1834
120843,24,48.6113
120843,25,48.4633
120843,26,48.2456
120843,27,48.5745
120843,28,48.6271
120843,31,48.603
120843,32,47.7363
120843,33,48.183
120843,34,48.106
120843,35,48.1908
120843,38,47.857
120843,39,47.4503
120843,40,48.2015
120843,41,47.3758
120843,42,46.903
120843,45,47.6365
120843,46,47.9737
120843,47,47.845
120843,48,48.4788
120843,49,48.7267
120843,52,48.8701
120843,53,49.0105
120843,54,49.2702
120843,55,49.5515
120843,56,50.6906
120843,59,50.6212
120843,60,50.5677
120843,61,49.9709
120843,62,49.9746
120843,63,50.9521
120843,66,51.4908
120843,67,51.2399
120843,68,51.2859
120843,69,50.6503
120843,70,50.1878
120843,73,50.2934
120843,74,50.0732
120843,75,49.5783
120843,76,49.8533
120843,77,49.8416
120843,80,49.0896
120843,81,48.1021
120843,82,47.855
120843,83,47.1231
120843,84,46.2713
120843,87,46.8287
120843,88,46.8105
120843,89,46.7132
120843,90,46.6523
120843,91,46.1478
120843,94,46.367
120843,95,46.3335
120843,96,46.0085
120843,97,45.7548
120843,98,45.2192
120843,101,45.0612
120843,102,44.9793
120843,103,44.8104
120843,104,44.862
120843,105,44.8532
120843,108,44.9844
120843,109,45.4411
120843,110,45.7407
120843,111,46.2104
120843,112,45.8446
120843,115,45.6373
120843,116,45.9663
120843,117,46.306
120843,118,46.0177
120843,119,46.3298
120843,122,45.9187
120843,123,46.1693
120843,124,46.1846
120843,125,45.5717
120843,126,45.3998
120843,129,46.437
120843,130,46.5598
120843,131,47.6803
120843,132,47.0194
120843,133,47.4047
120843,136,46.2367
120843,137,46.2641
120843,138,46.5871
120843,139,47.0102
120843,140,46.6608
120843,143,47.1801
120843,144,46.9549
120843,145,46.9052
120843,146,46.7286
120843,147,46.224
120843,150,46.9891
120843,151,47.0398
120843,152,47.5865
120843,153,48.1188
120843,154,47.68
120843,157,48.2968
120843,158,48.5714
120843,159,48.0931
120843,160,48.3399
120843,161,47.8726
120843,164,48.683
120843,165,49.1131
120843,166,49.1072
120843,167,49.7668
120843,168,49.0087
120843,171,48.6689
120843,172,48.5742
120843,173,49.7107
120843,174,49.2065
120843,175,48.3958
120843,178,47.7248
120843,179,48.1914
120843,180,47.9321
120843,181,47.8838
120843,182,48.2822
120843,185,48.234
120843,186,48.3621
120843,187,48.6527
120843,188,48.4708
120843,189,48.4184
120843,192,48.5655
120843,193,49.0215
120843,194,48.6605
120843,195,47.2295
120843,196,47.5824
120843,199,48.058
120843,200,48.1837
120843,201,48.3429
120843,202,48.0974
120843,203,48.3693
120843,206,48.816
120843,207,48.8729
120843,208,50.1455
120843,209,49.3907
120843,210,49.5014
120843,213,48.948
120843,214,49.4134
120843,215,48.661
120843,216,48.0397
120843,217,47.7625
120843,220,47.9192
120843,221,47.6608
120843,222,47.4086
120843,223,47.3504
120843,224,47.2631
120843,227,48.0056
120843,228,48.3674
120843,229,48.2381
120843,230,49.2979
120843,231,49.5723
120843,234,49.1197
120843,235,49.2762
120843,236,49.5724
120843,237,49.2593
120843,238,48.7685
120843,241,48.8401
120843,242,48.6921
120843,243,49.4529
120843,244,49.8533
120843,245,49.5619
120843,248,49.8048
120843,249,50.475
120843,250,49.8005
120843,251,49.3191
120843,252,49.3429
120843,255,49.39
120843,256,49.3934
120843,257,49.2682
120843,258,49.1358
120843,259,49.3559
120843,262,49.9529
120843,263,49.741
120843,264,51.0089
120843,265,52.058
120843,266,52.7915
120843,269,53.1554
120843,270,54.2745
120843,271,54.1482
120843,272,53.7277
120843,273,53.4754
120843,276,52.9691
120843,277,53.0657
120843,278,53.258
120843,279,53.3977
120843,280,53.4228
120843,283,53.5264
120843,284,54.5039
120843,285,54.8782
120843,286,55.4238
120843,287,55.5636
120843,290,54.6987
120843,291,53.7397
120843,292,54.9125
120843,293,54.6514
120843,294,54.3451
120843,297,54.5123
120843,298,54.8481
120843,299,55.2565
120843,300,56.2871
120843,301,57.179
120843,304,56.7473
120843,305,57.3382
120843,306,57.1507
120843,307,57.1055
120843,308,56.5129
120843,311,55.5898
120843,312,55.6052
120843,313,55.1048
120843,314,55.6557
120843,315,55.5313
120843,318,55.7374
120843,319,56.5446
120843,320,55.7376
120843,321,55.365
120843,322,55.499
120843,325,55.7073
120843,326,56.3639
120843,327,56.8925
120843,328,56.982
120843,329,57.1906
120843,332,57.4159
120843,333,56.6053
120843,334,56.5498
120843,335,56.7254
120843,336,57.0221
120843,339,56.5269
120843,340,55.8419
120843,341,55.7432
120843,342,56.8934
120843,343,56.4592
120843,346,57.1652
120843,347,58.1202
120843,348,58.1815
120843,349,57.8186
120843,350,58.1528
120843,353,58.3019
120843,354,57.8336
120843,355,57.4851
120843,356,57.7829
120843,357,58.3638
120843,360,58.2089
120843,361,58.203
120843,362,58.6314
120843,363,58.5644
120843,364,58.4228
120843,367,58.0142
120843,368,57.5984
120843,369,59.2041
120843,370,59.1223
120843,371,59.977
120843,374,61.04
120843,375,60.9635
120843,376,61.2267
120843,377,61.3265
120843,378,60.3739
120843,381,59.4723
120843,382,59.537
120843,383,59.3179
120843,384,60.4956
120843,385,60.3875
120843,388,61.6233
120843,389,61.3647
120843,390,62.5961
120843,391,62.9539
120843,392,63.35
120843,395,63.0616
120843,396,63.4671
120843,397,64.5977
120843,398,64.5419
120843,399,64.3597
120843,402,64.2381
120843,403,65.3345
120843,404,65.9395
120843,405,66.9485
120843,406,67.2004
120843,409,67.2671
120843,410,67.5954
120843,411,68.3691
120843,412,68.2396
120843,413,69.2287
120843,416,69.5258
120843,417,67.9003
120843,418,68.5484
120843,419,67.7153
120843,420,68.3449
120843,423,69.0098
120843,424,69.2809
120843,425,69.703
120843,426,70.5213
120843,427,70.2117
120843,430,70.8175
120843,431,71.6952
120843,432,73.0219
120843,433,72.2556
120843,434,72.5969
120843,437,71.9396
120843,438,71.2577
120843,439,71.5586
120843,440,71.6572
120843,441,72.5321
120843,444,72.3225
120843,445,72.2678
120843,446,72.4652
120843,447,71.8812
120843,448,71.4017
120843,451,72.2525
120843,452,71.8966
120843,453,72.8019
120843,454,73.2925
120843,455,72.2012
120843,458,72.6314
120843,459,73.0584
120843,460,73.4141
120843,461,73.3529
120843,462,72.7044
120843,465,73.7415
120843,466,73.7099
120843,467,73.1
120843,468,73.4816
120843,469,72.9769
120843,472,72.3252
120843,473,72.0949
120843,474,71.6557
120843,475,71.0421
120843,476,71.6645
120843,479,71.625
120843,480,72.5779
120843,481,71.9984
120843,482,70.7977
120843,483,70.9462
120843,486,72.3289
120843,487,72.7603
120843,488,75.2017
120843,489,75.4987
120843,490,75.7232
120843,493,74.1401
120843,494,74.5049
120843,495,74.6761
120843,496,74.4143
120843,497,74.3561
120843,500,74.3493
120843,501,74.2588
120843,502,75.8846
120843,503,75.6465
120843,504,75.8208
120843,507,75.5577
120843,508,76.2021
120843,509,76.3834
120843,510,76.2135
120843,511,74.7929
120843,514,75.0212
120843,515,74.832
120843,516,74.8307
120843,517,73.9882
120843,518,75.1095
120843,521,75.806
120843,522,76.9528
120843,523,77.8939
120843,524,78.407
120843,525,77.5556
120843,528,79.0571
120843,529,78.368
120843,530,78.2028
120843,531,78.8089
120843,532,79.4594
120843,535,79.9666
120843,536,79.6921
120843,537,79.2532
120843,538,81.3523
120843,539,81.3685
120843,542,81.2843
120843,543,80.7498
120843,544,80.9974
120843,545,81.2076
120843,546,81.2426
120843,549,81.6044
120843,550,83.1173
120843,551,82.6695
120843,552,82.7546
120843,553,82.265
120843,556,82.5588
120843,557,82.136
120843,558,81.7508
120843,559,80.605
120843,560,80.7325
120843,563,81.1312
120843,564,82.7162
120843,565,83.158
120843,566,82.8313
120843,567,81.7525
120843,570,80.8004
120843,571,79.7996
120843,572,81.373
120843,573,81.6579
120843,574,81.2279
120843,577,80.4937
120843,578,79.8497
120843,579,79.4081
120843,580,80.5165
120843,581,80.5401
120843,584,79.4209
120843,585,81.3405
120843,586,80.459
120843,587,80.0289
120843,588,81.1409
120843,591,81.5297
120843,592,81.1928
120843,593,80.2391
120843,594,79.5084
120843,595,78.8321
120843,598,78.8847
120843,599,79.0838
120843,600,79.0124
120843,601,79.0282
120843,602,78.2423
120843,605,78.5205
120843,606,79.5878
120843,607,79.5047
120843,608,79.406
120843,609,79.5198
120843,612,80.4689
120843,613,79.794
120843,614,81.0176
120843,615,81.4108
120843,616,81.4828
120843,619,82.5344
120843,620,81.6055
120843,621,82.0849
120843,622,82.4907
120843,623,81.7653
120843,626,82.1947
120843,627,82.4788
120843,628,82.3794
120843,629,83.1484
120843,630,82.7198
120843,633,82.9949
120843,634,82.9342
120843,635,82.471
120843,636,82.9394
120843,637,82.8152
120843,640,81.6434
120843,641,80.2224
120843,642,80.9111
120843,643,79.9694
120843,644,80.2426
120843,647,80.3349
120843,648,80.0847
120843,649,81.7284
120843,650,81.9253
120843,651,82.6008
120843,654,82.8876
120843,655,82.7436
120843,656,82.7769
120843,657,84.0528
120843,658,85.0303
120843,661,86.7714
120843,662,87.0172
120843,663,86.3029
120843,664,85.9717
120843,665,84.9992
120843,668,85.7099
120843,669,85.2559
120843,670,82.7197
120843,671,84.8501
120843,672,84.4137
120843,675,83.9746
120843,676,85.4522
120843,677,84.4682
120843,678,85.4922
120843,679,85.0382
120843,682,83.961
120843,683,85.4678
120843,684,86.3181
120843,685,87.1741
120843,686,87.5498
120843,689,88.1325
120843,690,87.0966
120843,691,87.2466
120843,692,86.4851
120843,693,85.3336
120843,696,85.7388
120843,697,86.7972
120843,698,86.5139
120843,699,86.3806
120843,700,85.4462
120843,703,85.5033
120843,704,86.2122
120843,705,86.9544
120843,706,87.4856
120843,707,86.9938
120843,710,86.477
120843,711,87.225
120843,712,87.9942
120843,713,87.8941
120843,714,87.5694
120843,717,88.6585
120843,718,88.39
120843,719,89.1101
120843,720,89.0403
120843,721,88.1576
120843,724,89.6553
120843,725,89.8173
120843,726,89.2292
120843,727,88.0395
120843,728,86.954
120843,731,86.6794
120843,732,88.4303
120843,733,87.9631
120843,734,89.3089
120843,735,89.2444
120843,738,88.2407
120843,739,87.8732
120843,740,86.7976
120843,741,86.1032
120843,742,85.3887
120843,745,83.8158
120843,746,85.1542
120843,747,85.3863
120843,748,84.8482
120843,749,85.0887
120843,752,84.4254
120843,753,82.2318
120843,754,84.7697
120843,755,84.9824
120843,756,84.5297
120843,759,82.9474
120843,760,81.7562
120843,761,83.1805
120843,762,84.4995
120843,763,85.1942
120843,766,84.2922
120843,767,85.6358
120843,768,86.0761
120843,769,86.6978
120843,770,87.1404
120843,773,85.8779
120843,774,84.8976
120843,775,84.5124
120843,776,85.1131
120843,777,83.9871
120843,780,83.8887
120843,781,83.7894
120843,782,84.5118
120843,783,85.1391
120843,784,84.3268
120843,787,85.6163
120843,788,84.6688
120843,789,85.657
120843,790,85.2341
120843,791,85.4259
120843,794,85.6716
120843,795,85.8936
120843,796,86.531
120843,797,86.9249
120843,798,87.6663
120843,801,88.1303
120843,802,87.066
120843,803,87.3551
120843,804,86.9117
120843,805,85.9966
120843,808,85.7968
120843,809,86.0066
120843,810,86.2747
120843,811,87.2498
120843,812,88.4596
120843,815,88.8128
120843,816,89.3301
120843,817,89.4692
120843,818,90.2174
120843,819,90.7153
120843,822,90.7195
120843,823,92.7639
120843,824,92.3095
120843,825,93.7285
120843,826,92.5128
120843,829,93.3301
120843,830,94.7477
120843,831,92.9991
120843,832,93.1849
120843,833,93.9151
120843,836,94.21
120843,837,94.6261
120843,838,94.8125
120843,839,93.8284
120843,840,96.152
120843,843,95.7222
120843,844,96.1993
120843,845,95.631
120843,846,93.518
120843,847,92.7058
120843,850,91.4174
120843,851,92.4838
120843,852,91.9745
120843,853,91.5537
120843,854,90.6307
120843,857,90.7707
120843,858,90.1712
120843,859,91.1318
120843,860,91.4641
120843,861,90.9926
120843,864,91.8304
120843,865,91.8924
120843,866,91.9671
120843,867,90.6752
120843,868,90.6642
120843,871,91.0127
120843,872,92.2992
120843,873,91.6569
120843,874,93.8416
120843,875,94.426
120843,878,93.0463
120843,879,92.312
120843,880,93.6994
120843,881,94.9373
120843,882,95.0112
120843,885,95.2115
120843,886,94.1565
120843,887,95.4757
120843,888,94.5862
120843,889,95.4518
120843,892,96.819
120843,893,96.9237
120843,894,97.9319
120843,895,99.8321
120843,896,100.1617
120843,899,100.0444
120843,900,100.0366
120843,901,99.3493
120843,902,98.6444
120843,903,99.1442
120843,906,99.0394
120843,907,99.4261
120843,908,98.0025
120843,909,97.9694
120843,910,99.0508
120843,913,97.9983
120843,914,98.073
120843,915,96.3141
120843,916,95.1117
120843,917,95.9462
120843,920,95.7045
120843,921,97.5364
120843,922,98.0208
120843,923,98.6051
120843,924,97.5991
120843,927,97.2789
120843,928,96.6207
120843,929,95.6456
120843,930,96.345
120843,931,97.2461
120843,934,97.696
120843,935,96.9417
120843,936,97.3233
120843,937,95.5219
120843,938,96.8619
120843,941,95.6597
120843,942,94.6418
120843,943,94.8082
120843,944,95.0601
120843,945,95.047
120843,948,94.0454
120843,949,95.1825
120843,950,93.6344
120843,951,92.2999
120843,952,92.2554
120843,955,91.1415
120843,956,92.3265
120843,957,91.2909
120843,958,92.7901
120843,959,93.8191
120843,962,95.0508
120843,963,96.9337
120843,964,97.0709
120843,965,96.142
120843,966,96.0995
120843,969,95.609
120843,970,94.9846
120843,971,95.1858
120843,972,94.9437
120843,973,94.2827
120843,976,94.1058
120843,977,94.6843
120843,978,95.6583
120843,979,94.1813
120843,980,93.9499
120843,983,93.872
120843,984,92.815
120843,985,92.7583
120843,986,92.9521
120843,987,93.4951
120843,990,93.6235
120843,991,92.8512
120843,992,94.8098
120843,993,95.6623
120843,994,96.254
120843,997,97.2917
120843,998,97.5899
120843,999,98.9222
120843,1000,99.0379
120843,1001,99.0986
120843,1004,99.7945
120843,1005,101.4531
120843,1006,103.0724
120843,1007,103.7519
120843,1008,104.3556
120843,1011,105.1529
120843,1012,106.2659
120843,1013,107.7302
120843,1014,107.5376
120843,1015,109.0406
120843,1018,109.4834
120843,1019,110.2697
120843,1020,111.8829
120843,1021,112.7957
120843,1022,113.9096
120843,1025,113.531
120843,1026,115.3271
120843,1027,116.2078
120843,1028,116.4248
120843,1029,117.7941
120843,1032,120.979
120843,1033,119.6332
120843,1034,118.7386
120843,1035,122.0688
120843,1036,122.668
120843,1039,122.9773
120843,1040,122.9075
120843,1041,124.4878
120843,1042,127.8838
120843,1043,127.1049
120843,1046,127.0564
120843,1047,126.6835
120843,1048,127.6987
120843,1049,129.3587
120843,1050,131.5677
120843,1053,132.6674
120843,1054,136.1603
120843,1055,135.4544
120843,1056,134.3998
120843,1057,136.4862
120843,1060,136.7367
120843,1061,134.9337
120843,1062,134.5847
120843,1063,135.0123
120843,1064,134.2156
120843,1067,132.9291
120843,1068,132.7302
120843,1069,131.3918
120843,1070,132.3144
120843,1071,129.8246
120843,1074,130.0203
120843,1075,130.7807
120843,1076,130.7393
120843,1077,132.2665
120843,1078,130.5296
120843,1081,129.6877
120843,1082,129.3339
120843,1083,130.3439
120843,1084,130.7091
120843,1085,133.6431
120843,1088,132.641
120843,1089,130.867
120843,1090,133.3275
120843,1091,131.4968
120843,1092,132.4841
120843,1095,131.2618
120843,1096,128.629
120843,1097,128.2203
120843,1098,129.4651
120843,1099,127.9567
120843,1102,128.7785
120843,1103,129.8497
120843,1104,128.2723
120843,1105,128.0544
120843,1106,130.1836
120843,1109,131.1181
120843,1110,130.8509
120843,1111,131.478
120843,1112,130.6507
120843,1113,132.2042
120843,1116,133.7756
120843,1117,134.0185
120843,1118,134.4104
120843,1119,133.1434
120843,1120,131.4195
120843,1123,130.9995
120843,1124,130.9621
120843,1125,132.4511
120843,1126,133.7679
120843,1127,134.0971
120843,1130,135.7967
120843,1131,134.5916
120843,1132,136.142
120843,1133,135.1421
120843,1134,136.9228
120843,1137,136.9859
120843,1138,134.3344
120843,1139,135.4073
120843,1140,136.5979
120843,1141,136.0517
120843,1144,135.6243
120843,1145,135.487
120843,1146,132.9625
120843,1147,129.9082
120843,1148,131.7021
120843,1151,130.6905
120843,1152,133.2366
120843,1153,135.1701
120843,1154,137.4039
120843,1155,136.5876
120843,1158,134.4712
120843,1159,133.0853
120843,1160,132.5667
120843,1161,129.5104
120843,1162,128.968
120843,1165,128.7828
120843,1166,127.1892
120843,1167,125.9373
120843,1168,125.7324
120843,1169,126.2598
120843,1172,125.2058
120843,1173,125.6499
120843,1174,125.8982
120843,1175,126.0327
120843,1176,125.2818
120843,1179,123.6829
120843,1180,125.8908
120843,1181,126.7686
120843,1182,128.1364
120843,1183,128.1047
120843,1186,127.9692
120843,1187,128.6802
120843,1188,126.3977
120843,1189,125.0601
120843,1190,124.1324
120843,1193,123.6386
120843,1194,122.6201
120843,1195,123.1054
120843,1196,123.2798
120843,1197,125.0972
120843,1200,128.3318
120843,1201,126.7842
120843,1202,127.0481
120843,1203,127.3104
120843,1204,127.368
120843,1207,126.0579
120843,1208,124.9723
120843,1209,125.3501
120843,1210,124.2353
120843,1211,124.509
120843,1214,124.2747
120843,1215,124.5264
120843,1216,123.409
120843,1217,123.6787
120843,1218,122.6583
120843,1221,122.9303
120843,1222,124.6753
120843,1223,125.0781
120843,1224,125.5593
120843,1225,126.6731
120843,1228,124.9681
120843,1229,127.2277
120843,1230,125.9563
120843,1231,127.1536
120843,1232,128.1908
120843,1235,127.106
120843,1236,128.4816
120843,1237,129.2047
120843,1238,131.768
120843,1239,132.1037
120843,1242,132.0378
120843,1243,131.4327
120843,1244,129.2203
120843,1245,128.8832
120843,1246,128.6019
120843,1249,129.0188
120843,1250,127.2571
120843,1251,127.0265
120843,1252,127.8425
120843,1253,128.7925
120843,1256,126.476
120843,1257,127.4556
120843,1258,127.2149
120843,1259,127.0535
120843,1260,124.1352
120843,1263,126.0931
120843,1264,126.3932
120843,1265,124.5313
120843,1266,125.0776
120843,1267,125.5874
120843,1270,127.2201
120843,1271,126.8992
120843,1272,126.9901
120843,1273,126.2451
120843,1274,127.0839
120843,1277,126.1593
120843,1278,125.1034
120843,1279,125.0924
120843,1280,123.6299
120843,1281,125.7172
120843,1284,128.2595
120843,1285,127.7505
120843,1286,126.0525
120843,1287,126.5562
120843,1288,126.0177
120843,1291,127.5945
120843,1292,126.6616
120843,1293,127.4345
120843,1294,127.6569
120843,1295,126.8653
120843,1298,127.2483
120843,1299,128.4565
120843,1300,128.6456
120843,1301,128.8484
120843,1302,127.796
120843,1305,129.3553
120843,1306,130.8022
120843,1307,130.3396
120843,1308,130.2539
120843,1309,132.2025
120843,1312,130.7785
120843,1313,131.6558
120843,1314,130.9946
120843,1315,133.4427
120843,1316,133.6076
120843,1319,135.3963
120843,1320,134.4413
120843,1321,132.8391
120843,1322,132.6048
120843,1323,133.0355
120843,1326,132.4312
120843,1327,133.5267
120843,1328,133.3238
120843,1329,130.6337
120843,1330,131.4418
120843,1333,130.3554
120843,1334,129.9585
120843,1335,132.0875
120843,1336,134.5489
120843,1337,133.8504
120843,1340,134.7123
120843,1341,134.0443
120843,1342,133.7369
120843,1343,133.0019
120843,1344,130.7882
120843,1347,130.9915
120843,1348,131.4507
120843,1349,130.6425
120843,1350,132.1613
120843,1351,131.6601
120843,1354,130.8951
120843,1355,131.6699
120843,1356,129.7156
120843,1357,130.9844
120843,1358,130.5322
120843,1361,131.9188
120843,1362,133.7222
120843,1363,134.6679
120843,1364,133.6499
120843,1365,132.0541
120843,1368,130.2366
120843,1369,131.7708
120843,1370,131.6702
120843,1371,130.9553
120843,1372,130.859
120843,1375,132.3708
120843,1376,133.4933
120843,1377,134.1645
120843,1378,135.1102
120843,1379,135.4364
120843,1382,135.9303
120843,1383,136.3146
120843,1384,136.3957
120843,1385,137.5171
120843,1386,138.101
120843,1389,136.962
120843,1390,137.776
120843,1391,138.202
120843,1392,139.1391
120843,1393,139.0758
120843,1396,140.3018
120843,1397,140.2985
120843,1398,141.41
120843,1399,140.8447
120843,1400,140.3796
120843,1403,141.3181
120843,1404,140.9302
120843,1405,144.1843
120843,1406,145.0961
120843,1407,145.219
120843,1410,146.5112
120843,1411,145.8899
120843,1412,147.3412
120843,1413,148.7652
120843,1414,150.7464
120843,1417,150.1675
120843,1418,148.4165
120843,1419,147.5944
120843,1420,147.2637
120843,1421,149.8483
120843,1424,153.2917
120843,1425,153.9167
120843,1426,154.023
120843,1427,153.5721
120843,1428,154.9461
120843,1431,158.4963
120843,1432,161.4711
120843,1433,163.4311
120843,1434,165.3904
120843,1435,166.8829
120843,1438,166.9027
120843,1439,165.7669
120843,1440,165.8308
120843,1441,166.6374
120843,1442,164.3115
120843,1445,164.1561
120843,1446,162.8922
120843,1447,164.6632
120843,1448,163.8509
120843,1449,164.4917
120843,1452,163.4325
120843,1453,166.1845
120843,1454,163.4573
120843,1455,164.3409
120843,1456,162.3354
120843,1459,161.6004
120843,1460,162.033
120843,1461,162.5473
120843,1462,163.0203
120843,1463,163.3671
120843,1466,162.4103
120843,1467,162.2385
120843,1468,162.3868
120843,1469,162.8038
120843,1470,162.7929
120843,1473,164.0921
120843,1474,164.3444
120843,1475,164.7763
120843,1476,164.2397
120843,1477,162.6035
120843,1480,162.9531
120843,1481,165.0466
120843,1482,165.8853
120843,1483,164.622
120843,1484,166.0783
120843,1487,165.6168
120843,1488,166.9134
120843,1489,166.3931
120843,1490,167.0861
120843,1491,166.3142
120843,1494,165.5883
120843,1495,163.0918
120843,1496,164.0333
120843,1497,164.7445
120843,1498,165.5527
120843,1501,166.1116
120843,1502,164.9384
120843,1503,166.6511
120843,1504,168.4273
120843,1505,167.194
120843,1508,168.1932
120843,1509,169.7841
120843,1510,169.0821
120843,1511,168.6788
120843,1512,169.6903
120843,1515,167.2262
120843,1516,165.5
120843,1517,163.9548
120843,1518,161.1089
120843,1519,162.9773
120843,1522,159.8391
120843,1523,160.4883
120843,1524,161.903
120843,1525,161.5207
120843,1526,160.5318
120843,1529,161.0048
120843,1530,161.1037
120843,1531,162.8383
120843,1532,158.6753
120843,1533,157.3064
120843,1536,158.2935
120843,1537,158.4683
120843,1538,159.7691
120843,1539,160.287
120843,1540,160.1647
120843,1543,159.7726
120843,1544,163.6583
120843,1545,166.3089
120843,1546,167.2411
120843,1547,167.4731
120843,1550,168.4842
120843,1551,169.9953
120843,1552,170.8161
120843,1553,169.6283
120843,1554,172.8097
120843,1557,173.3422
120843,1558,177.002
120843,1559,177.4418
120843,1560,177.1084
120843,1561,179.7035
120843,1564,180.3571
120843,1565,180.7074
120843,1566,178.6406
120843,1567,179.9403
120843,1568,179.1545
120843,1571,178.4539
120843,1572,177.6795
120843,1573,178.5737
120843,1574,175.9363
120843,1575,175.6673
120843,1578,177.5172
120843,1579,175.4067
120843,1580,175.8173
120843,1581,174.8059
120843,1582,174.1998
120843,1585,177.2357
120843,1586,174.4155
120843,1587,175.8713
120843,1588,175.1304
120843,1589,174.3051
120843,1592,172.4658
120843,1593,173.8848
120843,1594,173.653
120843,1595,173.201
120843,1596,173.4961
120843,1599,173.3017
120843,1600,169.9431
120843,1601,169.2052
120843,1602,170.8409
120843,1603,168.3664
120843,1606,166.6261
120843,1607,166.0096
120843,1608,164.8981
120843,1609,164.9499
120843,1610,163.2397
120844,3,3180.6318
120844,4,3181.4042
120844,5,3182.8754
120844,6,3184.945
120844,7,3185.5042
120844,10,3188.2214
120844,11,3188.8591
120844,12,3190.5146
120844,13,3193.2798
120844,14,3194.2437
